UNIT_ID,TIMESTAMP,rainfall_mm_hr,drainage_level_cm,flow_rate_lps
DRAIN_A01,4755,16.00,69.00,254
DRAIN_A01,6755,23.00,67.00,185
DRAIN_A01,8756,5.00,74.00,111
DRAIN_A01,10757,25.00,62.00,37
DRAIN_A01,12758,36.00,57.00,211
DRAIN_A01,14759,21.00,3.00,6
DRAIN_A01,16760,4.00,60.00,197
DRAIN_A01,18761,14.00,25.00,14
DRAIN_A01,20762,6.00,78.00,66
DRAIN_A01,22763,27.00,86.00,175
DRAIN_A01,24764,11.00,62.00,32
DRAIN_A01,26765,10.00,44.00,76
DRAIN_A01,28766,28.00,69.00,122
DRAIN_A01,30767,2.00,31.00,85
DRAIN_A01,32768,21.00,18.00,122
DRAIN_A01,34769,4.00,98.00,132
DRAIN_A01,36770,8.00,43.00,50
DRAIN_A01,38771,23.00,52.00,23
DRAIN_A01,40772,39.00,37.00,175
DRAIN_A01,42773,28.00,91.00,28
DRAIN_A01,44774,11.00,76.00,62
DRAIN_A01,46775,3.00,83.00,244
DRAIN_A01,48776,4.00,74.00,76
DRAIN_A01,50777,23.00,45.00,255
DRAIN_A01,52778,37.00,13.00,100
DRAIN_A01,54779,43.00,30.00,152
DRAIN_A01,56780,18.00,95.00,174
DRAIN_A01,58781,24.00,30.00,16
DRAIN_A01,60782,6.00,79.00,194
DRAIN_A01,62783,30.00,28.00,198
DRAIN_A01,64784,8.00,47.00,30
DRAIN_A01,66785,37.00,81.00,188
DRAIN_A01,68786,33.00,13.00,138
DRAIN_A01,70787,14.00,66.00,217
DRAIN_A01,72788,6.00,27.00,193
DRAIN_A01,74789,8.00,11.00,282
DRAIN_A01,76790,37.00,44.00,230
DRAIN_A01,78791,18.00,46.00,125
DRAIN_A01,80792,19.00,98.00,152
DRAIN_A01,82793,15.00,57.00,208
DRAIN_A01,84794,1.00,94.00,166
DRAIN_A01,86795,45.00,70.00,196
DRAIN_A01,88796,40.00,5.00,270
DRAIN_A01,90797,18.00,79.00,83
DRAIN_A01,92798,32.00,90.00,23
DRAIN_A01,94799,49.00,18.00,218
DRAIN_A01,96801,45.00,84.00,274
DRAIN_A01,98802,27.00,70.00,45
DRAIN_A01,100803,39.00,61.00,144
DRAIN_A01,102804,22.00,95.00,225
DRAIN_A01,104805,36.00,26.00,257
DRAIN_A01,106806,1.00,20.00,183
DRAIN_A01,108807,47.00,60.00,78
DRAIN_A01,110808,39.00,94.00,64
DRAIN_A01,112809,12.00,97.00,99
DRAIN_A01,114810,6.00,52.00,253
DRAIN_A01,116811,4.00,63.00,105
DRAIN_A01,118812,27.00,58.00,75
DRAIN_A01,120813,49.00,10.00,0
DRAIN_A01,122814,30.00,12.00,246
DRAIN_A01,124815,42.00,85.00,127
DRAIN_A01,126816,28.00,65.00,18
DRAIN_A01,128817,21.00,28.00,0
DRAIN_A01,130818,46.00,17.00,196
DRAIN_A01,132819,15.00,63.00,28
DRAIN_A01,134820,7.00,89.00,106
DRAIN_A01,136821,11.00,87.00,57
DRAIN_A01,138822,7.00,66.00,106
DRAIN_A01,140823,48.00,42.00,83
DRAIN_A01,142824,46.00,80.00,37
DRAIN_A01,144825,42.00,42.00,161
DRAIN_A01,146826,34.00,49.00,298
DRAIN_A01,148827,34.00,81.00,238
DRAIN_A01,150828,1.00,76.00,278
DRAIN_A01,152829,12.00,35.00,132
DRAIN_A01,154830,18.00,73.00,233
DRAIN_A01,156831,49.00,24.00,13
DRAIN_A01,158832,49.00,31.00,102
DRAIN_A01,160833,16.00,99.00,110
DRAIN_A01,162834,16.00,34.00,66
DRAIN_A01,164835,16.00,52.00,295
DRAIN_A01,166836,8.00,49.00,292
DRAIN_A01,168837,15.00,72.00,104
DRAIN_A01,170838,45.00,13.00,35
DRAIN_A01,172839,9.00,46.00,93
DRAIN_A01,174840,9.00,63.00,173
DRAIN_A01,176841,3.00,47.00,36
DRAIN_A01,178842,13.00,66.00,15
DRAIN_A01,180843,22.00,22.00,20
DRAIN_A01,182844,30.00,45.00,292
DRAIN_A01,184845,11.00,24.00,166
DRAIN_A01,186846,37.00,87.00,178
DRAIN_A01,188847,29.00,2.00,205
DRAIN_A01,190848,33.00,84.00,204
DRAIN_A01,192849,15.00,1.00,230
DRAIN_A01,194850,0.00,61.00,124
DRAIN_A01,196851,1.00,79.00,28
DRAIN_A01,198852,4.00,52.00,7
DRAIN_A01,200853,6.00,80.00,260
DRAIN_A01,202854,29.00,42.00,238
DRAIN_A01,204855,3.00,98.00,42
DRAIN_A01,206856,38.00,52.00,136
DRAIN_A01,208857,30.00,48.00,210
DRAIN_A01,210858,21.00,64.00,233
